Rating,Cast,Hotstar,Netflix,Movies,Language,Year
9.5,"['Yash', 'Kiara Advani']",0,0,Toxic,Kannada,2026
9.5,"['Ranbeer Singh', 'Sara']",1,1,Durandhar,Hindi,2025
10.0,"['RDJ', 'Scarlett Johnson', 'Steve Rogers']",1,0,Avengers: Endgame,English,2019
8.0,"['Sharukhan', 'Deepika Padukone']",0,1,Jawan,Hindi,2024
7.0,"['Allu Arjun', 'Pooja Hegde']",0,1,Alavaikuntapuram,Telugu,2020
9.0,"['Wade Wilson', 'Juli']",1,0,Marvel: Deadpool,English,2016
9.0,"['Prabhas', 'Tamanna']",0,1,Bahubali,Telugu,2018
10.0,"['Tom Holland', 'Zendaya']",0,1,Spider-Man No Way Home,English,2024
10.0,"['Yash', 'Srinidhi Shetty']",0,1,K.G.F: 2,Kannada,2020
7.0,"['Benedict Cumberbatch', 'Cristine']",1,0,Marvel: Doctor Strange,English,2022
